Update,Timesteps,Policy Loss,Value Loss,Total Loss
264,33920,-0.02481774170883,0.00018150007408621605,-0.06922485679388046
265,34048,-0.020677441952284426,9.242930382242775e-05,-0.0190478153526783
266,34176,-0.04012510743923485,0.0001769008505561942,-0.1177559643983841
267,34304,-0.046646590635646135,0.00011508807742757198,-0.04719725623726845
268,34432,-0.0363527903216891,0.00023949501119204796,-0.02929297275841236
269,34560,-0.042550375789869574,0.00017818586388784752,-0.08235819637775421
270,34688,-0.03911591179203242,0.00010641970316100924,-0.022355103865265846
271,34816,-0.022802770172711463,0.00015538821282916614,-0.06644153594970703
272,34944,-0.03507454078644514,8.766336716234946e-05,-0.0359487421810627
273,35072,-0.025835242425091564,6.858136280243343e-05,0.014960787259042263
274,35200,-0.031327730300836264,0.0002489353993041732,-0.08121579140424728
275,35328,-0.04470258136279881,0.00019912941265829432,-0.0361776165664196
276,35456,-0.04153919111704454,0.0001996325017444178,-0.03412014618515968
277,35584,-0.042571692680940035,0.00017135158959717954,-0.017067762091755867
278,35712,-0.0498039893922396,0.0010807903774548322,-0.04587989300489426
279,35840,-0.03243303206982091,0.0007255445430928376,-0.08988814800977707
280,35968,-0.04975012566428631,0.0004089896583536756,-0.07937818020582199
281,36096,-0.0369335800758563,0.0001545134058687836,-0.1564669907093048
282,36224,-0.029171149124158545,0.00015418419388879556,-0.10539349168539047
283,36352,-0.04684634506702423,0.0003877031034789979,-0.04454967379570007
284,36480,-0.03662180920364335,9.841285705078918e-05,-0.04283158853650093
285,36608,-0.05002206509234384,0.0002207213264227903,-0.036294125020504
286,36736,-0.03731231626588851,0.00012382474333207937,-0.014597716741263866
287,36864,-0.024030806589871646,0.00011917413730770932,0.03337959572672844
288,36992,-0.01739574717648793,0.00014083424930504406,-0.05169663950800896
289,37120,-0.030196475132834168,0.00023763648746353284,-0.027434714138507843
290,37248,-0.03593407025327906,0.00014385512663466215,-0.016129178926348686
291,37376,-0.0305869945557788,0.0002076767431844928,-0.058263737708330154
292,37504,-0.036197530233766886,0.0001387156133660028,-0.011671104468405247
293,37632,-0.022745276847854257,0.00024270656640510425,-0.01124660111963749
294,37760,-0.021718482760479673,3.5081694772998165e-05,-0.037767816334962845
295,37888,-0.051553078927099705,0.00022286551729848724,-0.06976687163114548
296,38016,-0.02673293455154635,0.00019457877674540215,-0.020835984498262405
297,38144,-0.03960396846523508,0.0003151878582684731,-0.06958796828985214
298,38272,-0.04144708199892193,0.0002729099645875976,-0.04295443370938301
299,38400,-0.062095201853662726,0.00029506035507438356,-0.11126227676868439
300,38528,-0.04593360188882798,0.0011109030185252778,-0.0590243898332119
301,38656,-0.023536767601035534,0.0003683518481921055,-0.026714058592915535
302,38784,-0.04749521280173212,0.00020198878246446839,-0.0004143427941016853
303,38912,-0.04777398442383855,0.00018924776127278166,-0.14641356468200684
304,39040,-0.039391805743798615,0.0002463431969317753,-0.012874542735517025
305,39168,-0.03410788100445643,0.0003086585363234917,-0.10726895928382874
306,39296,-0.028204523725435138,0.00024584525835962267,0.013995753601193428
307,39424,-0.05064326988067478,0.00018736270567387692,-0.07447202503681183
308,39552,-0.024807538895402104,0.00022898767556398525,-0.009645015001296997
309,39680,-0.030461654264945535,0.00012616148869710743,0.039479997009038925
310,39808,-0.012485863745678217,6.471387509918714e-05,0.008214314468204975
311,39936,-0.042317012487910685,0.00013741344478148675,-0.03078315034508705
312,40064,-0.035030326899141075,0.0001585710872859636,-0.07738333940505981
313,40192,-0.03844640806782991,0.0001560932293159567,-0.10381156206130981
314,40320,-0.030304018850438298,7.747836148155329e-05,-0.06723972409963608
315,40448,-0.03949683166574687,8.041835133099084e-05,-0.0909908339381218
316,40576,-0.031699304352514446,4.5504727916068076e-05,-0.10231959819793701
317,40704,-0.020201032026670875,0.0003063877812564897,0.0064948187209665775
318,40832,-0.05244685879442841,0.00025109304533543764,0.0069240364246070385
319,40960,-0.046845283336006106,0.00024078616620499816,-0.022057825699448586
320,41088,-0.04691539744380861,0.0002516479834412166,-0.08262447267770767
321,41216,-0.04481690120883286,0.0008441931290690263,-0.1003933846950531
322,41344,-0.009671732818242162,0.0008411105722188949,-0.03111567161977291
323,41472,-0.05754576837643981,0.0007151623325626133,-0.16911804676055908
324,41600,-0.030911108024884015,0.00012700263364422425,-0.047965385019779205
325,41728,-0.043238076660782096,0.00018258694303767696,0.02851456217467785
326,41856,-0.0633082581218332,0.00023403216928272741,-0.102109394967556
327,41984,-0.031872449623188005,0.00035024965345655803,-0.06668031960725784
328,42112,-0.0560623116674833,0.00024175079843189451,-0.1106579601764679
329,42240,-0.019790973514318466,9.934400309248303e-05,-0.01283243391662836
330,42368,-0.04187663784250617,0.0001412911322859145,-0.1669827103614807
331,42496,-0.04560706082265824,9.170219266252388e-05,-0.08410472422838211
332,42624,-0.032424528640694915,0.0001443905146970792,0.030825559049844742
333,42752,-0.03184871312696487,0.00011562435358882794,-0.10611659288406372
334,42880,-0.03530895416624844,0.00019570494741856238,-0.04804890602827072
335,43008,-0.03460600443650037,0.00018830966801033355,-0.09654849022626877
336,43136,-0.036308575316797945,0.00015251128761519794,-0.03806208819150925
337,43264,-0.01861534136114642,0.00012015745824101032,0.0509578213095665
338,43392,-0.018058640242088586,0.00010167360210289189,-0.06649759411811829
339,43520,-0.03573166253045201,0.0002925776420852344,-0.050833284854888916
340,43648,-0.049302141758380456,0.00033063206410588464,-0.06349179893732071
341,43776,-0.0626713439123705,0.0001548236344660836,-0.1719713807106018
342,43904,-0.043600946164224295,0.00023180354792202708,-0.056193385273218155
343,44032,-0.03359459402272478,0.0007452653248037677,-0.08102992177009583
344,44160,-0.05770312480162829,0.000528261206272873,-0.09699737280607224
345,44288,-0.044358743960037826,0.00018463467295077863,-0.10025599598884583
346,44416,-0.04842838898766786,0.00022991558066678408,-0.0651087686419487
